#YYYYmmdd HHMMSS.ss;Duration;Magnitude;Longitude;Latitude;Depth;Type;File;Valid;Projection;Operator
20141014 041109.49;64.73;2.8865478;55.527176;-20.97646;27.089945;Teleseisme;2014/10/14/ovpf2014ucwe;0;WGS84;VF
20141014 033504.76;6.48;;;;;Effondrement;;0;WGS84;VF
20141014 005627.00;38.64;;;;;Effondrement;;0;WGS84;PHK
20141013 234217.72;31.56;;;;;Effondrement;;0;WGS84;FF
20141013 225912.60;4.6;;;;;Effondrement;;0;WGS84;FF
20141013 224144.88;4;;;;;Effondrement;;0;WGS84;FF
20141013 223523.28;4.48;;;;;Effondrement;;0;WGS84;FF
20141013 215406.68;5.84;;;;;Effondrement;;0;WGS84;FF
20141013 210411.00;8.32;;;;;Effondrement;;0;WGS84;FF
20141013 195504.60;9.2;;;;;Effondrement;;0;WGS84;FF
20141013 190340.80;9.24;;;;;Effondrement;;0;WGS84;FF
20141013 172510.44;32.8;;;;;Effondrement;;0;WGS84;VF
20141013 162552.64;7.84;;;;;Effondrement;;0;WGS84;FF
20141013 152641.48;9.56;;;;;Effondrement;;0;WGS84;FF
20141013 150542.48;6.4;;;;;Effondrement;;0;WGS84;FF
20141013 105541.04;5.44;;;;;Effondrement;;0;WGS84;FF
20141013 073302.00;7.36;;;;;Effondrement;;0;WGS84;FF
20141013 072515.36;4.84;;;;;Effondrement;;0;WGS84;FF
20141013 050036.56;5.08;;;;;Indetermine;;0;WGS84;VF
20141013 042545.44;6.76;;;;;Effondrement;;0;WGS84;FF
20141013 013743.48;9.44;;;;;Effondrement;;0;WGS84;FF
20141013 013714.12;4.76;;;;;Effondrement;;0;WGS84;FF
20141013 004330.64;5.56;;;;;Effondrement;;0;WGS84;FF
20141013 003728.16;7.12;;;;;Effondrement;;0;WGS84;FF
20141012 235741.76;9.12;;;;;Effondrement;;0;WGS84;FF
20141012 235327.36;62.4;;;;;Phase T;;0;WGS84;VF
20141012 211703.00;6.2;;;;;Effondrement;;0;WGS84;FF
20141012 210541.56;11.52;;;;;Effondrement;;0;WGS84;FF
20141012 202914.96;5.32;;;;;Effondrement;;0;WGS84;FF
20141012 195551.16;6.56;;;;;Effondrement;;0;WGS84;FF
20141012 194419.20;10.48;;;;;Effondrement;;0;WGS84;FF
20141012 193335.76;4.8;;;;;Effondrement;;0;WGS84;FF
20141012 193321.44;8.6;;;;;Effondrement;;0;WGS84;FF
20141012 191454.56;6.04;;;;;Effondrement;;0;WGS84;FF
20141012 182159.44;7.72;;;;;Effondrement;;0;WGS84;FF
20141012 181739.40;5.2;;;;;Effondrement;;0;WGS84;FF
20141012 181228.40;10.76;;;;;Effondrement;;0;WGS84;FF
20141012 172906.24;9.28;;;;;Effondrement;;0;WGS84;FF
20141012 170146.87;3.58;;;;;Effondrement;;0;WGS84;FF
20141012 165901.32;9.52;;;;;Effondrement;;0;WGS84;FF
20141012 150545.96;5.76;;;;;Effondrement;;0;WGS84;FF
20141012 150016.28;4.64;;;;;Effondrement;;0;WGS84;FF
20141012 134123.96;7.68;;;;;Effondrement;;0;WGS84;FF
20141012 114609.36;8.24;;;;;Effondrement;;0;WGS84;FF
20141012 104829.60;9.16;;;;;Effondrement;;0;WGS84;FF
20141012 100400.12;6.48;;;;;Effondrement;;0;WGS84;FF
20141012 095649.44;4.44;;;;;Effondrement;;0;WGS84;FF
20141012 060809.72;7.2;;;;;Effondrement;;0;WGS84;FF
20141012 052155.72;5.08;;;;;Effondrement;;0;WGS84;FF
20141012 020642.08;10.16;;;;;Effondrement;;0;WGS84;FF
20141012 014259.72;10.8;;;;;Effondrement;;0;WGS84;FF
20141012 012157.60;8.2;;;;;Effondrement;;0;WGS84;FF
20141012 011640.12;5.24;;;;;Effondrement;;0;WGS84;FF
20141012 010744.44;7.16;;;;;Effondrement;;0;WGS84;FF
20141012 010541.40;5.28;;;;;Effondrement;;0;WGS84;FF
20141012 010239.64;11.68;6.28;55.704;-21.2428;-3;Effondrement;2014/10/14/ovpf2014tyyy;0;WGS84;VF
20141011 224501.56;9.44;;;;;Effondrement;;0;WGS84;FF
20141011 223044.36;6.32;;;;;Effondrement;;0;WGS84;FF
20141011 195124.72;6.24;;;;;Effondrement;;0;WGS84;FF
20141011 193312.80;4.76;;;;;Effondrement;;0;WGS84;FF
20141011 184836.96;5.52;;;;;Effondrement;;0;WGS84;FF
20141011 181826.76;9.12;;;;;Effondrement;;0;WGS84;FF
20141011 175737.28;4;;;;;Effondrement;;0;WGS84;FF
20141011 171522.80;8.92;;;;;Effondrement;;0;WGS84;FF
20141011 162355.72;5.36;;;;;Effondrement;;0;WGS84;FF
20141011 131149.64;3.84;;;;;Effondrement;;0;WGS84;FF
20141011 130917.64;8.24;;;;;Effondrement;;0;WGS84;FF
20141011 125254.96;3.88;;;;;Effondrement;;0;WGS84;FF
20141011 112706.72;3.64;;;;;Effondrement;;0;WGS84;FF
20141011 104359.52;34.24;;;;;Effondrement;;0;WGS84;FF
20141011 083458.88;4.76;;;;;Effondrement;;0;WGS84;FF
20141011 075217.48;2.92;;;;;Indetermine;;0;WGS84;VF
20141011 064905.76;5.32;;;;;Effondrement;;0;WGS84;FF
20141011 053708.68;5.36;;;;;Effondrement;;0;WGS84;FF
20141011 053255.36;4.96;0.57453361;55.761231;-21.252437;2.5879687;Local;2014/10/13/ovpf2014txmj;1;WGS84;VF
20141011 050834.32;6.32;;;;;Effondrement;;0;WGS84;FF
20141011 043456.60;7.36;;;;;Effondrement;;0;WGS84;FF
20141011 034337.16;6.32;;;;;Effondrement;;0;WGS84;FF
20141011 030757.68;6.12;;;;;Effondrement;;0;WGS84;FF
20141011 022752.08;8.52;;;;;Effondrement;;0;WGS84;FF
20141011 001248.60;5.28;;;;;Effondrement;;0;WGS84;FF
20141010 232802.44;8.04;;;;;Effondrement;;0;WGS84;FF
20141010 222236.52;8.2;;;;;Effondrement;;0;WGS84;FF
20141010 214551.40;6.88;;;;;Effondrement;;0;WGS84;FF
20141010 203819.64;5.08;;;;;Effondrement;;0;WGS84;FF
20141010 181215.40;24.2;;;;;Effondrement;;0;WGS84;FF
20141010 161458.44;7.6;;;;;Effondrement;;0;WGS84;FF
20141010 152035.56;6.88;;;;;Effondrement;;0;WGS84;FF
20141010 141322.24;6.8;;;;;Effondrement;;0;WGS84;FF
20141010 121810.84;4.48;;;;;Effondrement;;0;WGS84;FF
20141010 115343.00;9.48;;;;;Effondrement;;0;WGS84;FF
20141010 105613.96;7.64;;;;;Effondrement;;0;WGS84;FF
20141010 103751.48;3.48;;;;;Indetermine;;0;WGS84;VF
20141010 090149.76;7.16;;;;;Indetermine;;0;WGS84;VF
20141010 083008.76;3.16;;;;;Indetermine;;0;WGS84;VF
20141010 082540.88;7.6;;;;;Effondrement;;0;WGS84;FF
20141010 075128.48;3.16;0.28434614;55.710846;-21.242202;-0.85058594;Sommital;2014/10/13/ovpf2014tvvk;1;WGS84;VF
20141010 065148.72;6.96;;;;;Effondrement;;0;WGS84;FF
20141010 062809.36;8.32;6.27;55.6937;-21.2065;-3;Effondrement;2014/10/14/ovpf2014tvsr;0;WGS84;VF
20141010 055317.28;3.24;;;;;Effondrement;;0;WGS84;FF
20141010 042156.08;5;;;;;Effondrement;;0;WGS84;FF
20141010 042114.16;10.48;;;;;Effondrement;;0;WGS84;FF
20141010 030043.24;3.4;;;;;Effondrement;;0;WGS84;FF
20141010 020317.16;8.8;0.85271037;55.713402;-21.245551;-0.60839844;Sommital;2014/10/10/ovpf2014tvjy;1;WGS84;VF
20141010 003549.72;8.96;;;;;Effondrement;;0;WGS84;FF
20141010 003321.44;8.68;;;;;Effondrement;;0;WGS84;FF
20141010 001343.44;6.36;;;;;Effondrement;;0;WGS84;FF
20141009 234334.68;7.96;;;;;Effondrement;;0;WGS84;FF
20141009 234228.92;5.92;;;;;Effondrement;;0;WGS84;FF
20141009 231422.52;8.28;;;;;Effondrement;;0;WGS84;FF
20141009 220319.76;5.96;;;;;Effondrement;;0;WGS84;FF
20141009 215839.00;7.76;;;;;Effondrement;;0;WGS84;FF
20141009 213313.84;4.76;;;;;Effondrement;;0;WGS84;FF
20141009 200446.76;7.84;;;;;Effondrement;;0;WGS84;FF
20141009 195928.80;9.4;;;;;Effondrement;;0;WGS84;FF
20141009 172933.28;5.4;;;;;Effondrement;;0;WGS84;FF
20141009 170210.28;6.84;;;;;Effondrement;;0;WGS84;FF
20141009 163813.00;5.28;;;;;Effondrement;;0;WGS84;FF
20141009 155946.36;8.08;;;;;Effondrement;;0;WGS84;FF
20141009 154628.32;6.12;;;;;Effondrement;;0;WGS84;FF
20141009 152755.12;9.56;;;;;Effondrement;;0;WGS84;FF
20141009 144754.04;8.4;;;;;Effondrement;;0;WGS84;FF
20141009 140537.44;50.72;;;;;Effondrement;;0;WGS84;FF
20141009 131927.36;4.08;;;;;Effondrement;;0;WGS84;FF
20141009 125714.48;8.16;;;;;Effondrement;;0;WGS84;FF
20141009 124231.32;4.76;;;;;Effondrement;;0;WGS84;FF
20141009 120055.32;4.36;;;;;Effondrement;;0;WGS84;FF
20141009 112420.04;2.32;;;;;Effondrement;;0;WGS84;FF
20141009 085348.72;3.68;;;;;Effondrement;;0;WGS84;FF
20141009 074309.80;10.16;;;;;Effondrement;;0;WGS84;FF
20141009 033222.88;7.32;;;;;Effondrement;;0;WGS84;FF
20141009 031029.76;237.12;;;;;Teleseisme;;0;WGS84;VF
20141009 025801.44;7.24;;;;;Effondrement;;0;WGS84;FF
20141009 025221.76;107.84;;;;;Teleseisme;;0;WGS84;VF
20141009 024509.92;80;;;;;Teleseisme;;0;WGS84;VF
20141009 001209.88;5.32;;;;;Effondrement;;0;WGS84;FF
20141008 233953.24;9.24;;;;;Effondrement;;0;WGS84;FF
20141008 233526.08;6.32;;;;;Effondrement;;0;WGS84;FF
20141008 192126.76;12.28;;;;;Effondrement;;0;WGS84;FF
20141008 170345.16;5.04;;;;;Effondrement;;0;WGS84;FF
20141008 165647.36;6.24;;;;;Effondrement;;0;WGS84;FF
20141008 163107.60;8.68;;;;;Effondrement;;0;WGS84;FF
20141008 161210.84;10.44;;;;;Effondrement;;0;WGS84;FF
20141008 155818.36;7.68;;;;;Effondrement;;0;WGS84;FF
20141008 144813.13;15.4;1.1056617;55.396051;-21.084705;15.151953;Local;2014/10/09/ovpf2014tsse;1;WGS84;VF
20141008 144813.12;17;;;;;Local;;0;WGS84;FF
20141008 131358.44;4.4;;;;;Effondrement;;0;WGS84;FF
20141008 121322.08;2.52;;;;;Effondrement;;0;WGS84;FF
20141008 103738.64;6.96;;;;;Effondrement;;0;WGS84;FF
20141008 095351.68;3.84;;;;;Effondrement;;0;WGS84;FF
20141008 094442.88;14.08;;;;;Effondrement;;0;WGS84;FF
20141008 080110.20;3.52;;;;;Effondrement;;0;WGS84;FF
20141008 065941.48;5.6;;;;;Effondrement;;0;WGS84;FF
20141008 055827.88;4.44;;;;;Effondrement;;0;WGS84;FF
20141008 041408.00;6.6;;;;;Effondrement;;0;WGS84;FF
20141008 035642.24;5.56;;;;;Effondrement;;0;WGS84;FF
20141008 035220.12;29.04;;;;;Effondrement;;0;WGS84;FF
20141008 014545.80;5.6;;;;;Effondrement;;0;WGS84;FF
20141008 005618.36;6.88;;;;;Effondrement;;0;WGS84;FF
20141007 195413.64;6.24;;;;;Effondrement;;0;WGS84;FF
20141007 190131.40;6.12;;;;;Effondrement;;0;WGS84;FF
20141007 172725.44;9.28;;;;;Effondrement;;0;WGS84;FF
20141007 132157.36;4.28;;;;;Effondrement;;0;WGS84;FF
20141007 125619.92;5.4;;;;;Effondrement;;0;WGS84;FF
20141007 112151.60;5.24;;;;;Effondrement;;0;WGS84;FF
20141007 111055.12;5.8;;;;;Effondrement;;0;WGS84;FF
20141007 081559.48;10.4;;;;;Effondrement;;0;WGS84;FF
20141007 015843.20;6.52;;;;;Effondrement;;0;WGS84;FF
20141007 012940.60;5.92;;;;;Effondrement;;0;WGS84;FF
20141007 012922.20;5.28;;;;;Effondrement;;0;WGS84;FF
20141007 012035.20;4.24;;;;;Effondrement;;0;WGS84;FF
20141007 005859.60;6.88;;;;;Effondrement;;0;WGS84;FF
20141007 001609.16;40.48;;;;;Indetermine;;0;WGS84;VF
20141006 225609.64;6.32;;;;;Effondrement;;0;WGS84;VF
20141006 194820.92;12.2;1.3980484;55.400195;-21.086044;16.048047;Local;2014/10/07/ovpf2014tplb;1;WGS84;VF
20141006 163133.88;7.52;;;;;Effondrement;;0;WGS84;VF
20141006 144836.12;9.24;;;;;Effondrement;;0;WGS84;VF
20141006 142801.80;5.4;;;;;Effondrement;;0;WGS84;VF
20141006 114704.00;9.56;;;;;Effondrement;;0;WGS84;VF
20141006 114543.44;6.28;;;;;Effondrement;;0;WGS84;VF
20141006 105836.56;6.28;;;;;Effondrement;;0;WGS84;VF
20141006 103936.04;4.52;;;;;Effondrement;;0;WGS84;VF
20141006 101753.36;6.36;;;;;Effondrement;;0;WGS84;VF
20141006 073041.28;10.64;;;;;Effondrement;;0;WGS84;VF
20141006 054122.16;8.36;;;;;Effondrement;;0;WGS84;VF
20141006 042759.60;7.24;;;;;Effondrement;;0;WGS84;VF
20141006 033554.28;5.64;;;;;Effondrement;;0;WGS84;VF
20141006 030334.64;6.24;;;;;Effondrement;;0;WGS84;VF
20141005 215047.68;8.68;;;;;Effondrement;;0;WGS84;VF
20141005 204721.72;7.52;;;;;Effondrement;;0;WGS84;VF
20141005 203825.12;9.12;;;;;Effondrement;;0;WGS84;VF
20141005 183000.12;6.56;;;;;Effondrement;;0;WGS84;VF
20141005 182954.12;5.6;;;;;Effondrement;;0;WGS84;VF
20141005 180421.32;6.16;;;;;Effondrement;;0;WGS84;VF
20141005 171054.92;7;;;;;Effondrement;;0;WGS84;VF
20141005 163456.96;8.24;;;;;Effondrement;;0;WGS84;VF
20141005 161712.80;23.44;;;;;Effondrement;;0;WGS84;VF
20141005 152822.92;8.16;;;;;Effondrement;;0;WGS84;VF
20141005 135735.96;5.16;;;;;Effondrement;;0;WGS84;VF
20141005 134729.68;12.4;1.3250907;55.385256;-21.086267;10.925781;Local;2014/10/05/ovpf2014tndq;1;WGS84;VF
20141005 132125.52;6;;;;;Effondrement;;0;WGS84;VF
20141005 123453.04;10.52;;;;;Effondrement;;0;WGS84;VF
20141005 115643.76;9.44;;;;;Effondrement;;0;WGS84;VF
20141005 114935.68;5.72;;;;;Effondrement;;0;WGS84;VF
20141005 112615.60;8.2;;;;;Effondrement;;0;WGS84;VF
20141005 083725.48;7.96;;;;;Effondrement;;0;WGS84;VF
20141005 071430.88;9.44;;;;;Effondrement;;0;WGS84;VF
20141005 052919.24;7.8;;;;;Effondrement;;0;WGS84;VF
20141005 051734.20;8.6;;;;;Effondrement;;0;WGS84;VF
20141005 043659.64;6.04;;;;;Effondrement;;0;WGS84;VF
20141005 030733.52;8.64;;;;;Effondrement;;0;WGS84;VF
20141005 030712.88;10.08;;;;;Effondrement;;0;WGS84;VF
20141005 021919.72;6.84;;;;;Effondrement;;0;WGS84;VF
20141004 215713.16;5.68;;;;;Effondrement;;0;WGS84;VF
20141004 212032.84;6.76;;;;;Effondrement;;0;WGS84;VF
20141004 211330.52;9.36;;;;;Effondrement;;0;WGS84;VF
20141004 205213.64;10.76;;;;;Effondrement;;0;WGS84;VF
20141004 172049.76;8.56;;;;;Effondrement;;0;WGS84;VF
20141004 150401.76;49.6;;;;;Effondrement;;0;WGS84;VF
20141004 133308.40;12.44;;;;;Effondrement;;0;WGS84;VF
20141004 130622.72;5.76;;;;;Effondrement;;0;WGS84;VF
20141004 130552.00;9.28;;;;;Effondrement;;0;WGS84;VF
20141004 120151.40;3.4;;;;;Sommital;;0;WGS84;VF
20141004 115242.96;8.48;;;;;Effondrement;;0;WGS84;VF
20141004 104207.56;8.2;;;;;Effondrement;;0;WGS84;VF
20141004 104010.08;6.44;;;;;Effondrement;;0;WGS84;VF
20141004 103937.88;7.04;;;;;Effondrement;;0;WGS84;VF
20141004 101754.80;8;;;;;Effondrement;;0;WGS84;VF
20141004 101506.24;9.72;;;;;Effondrement;;0;WGS84;VF
20141004 093209.00;5.84;;;;;Sommital;;0;WGS84;VF
20141004 064842.88;8.68;;;;;Effondrement;;0;WGS84;VF
20141004 055445.44;3.44;;;;;Indetermine;;0;WGS84;VF
20141004 045227.68;8.12;;;;;Effondrement;;0;WGS84;VF
20141004 030501.36;4.48;;;;;Effondrement;;0;WGS84;VF
20141004 024409.00;8.04;;;;;Effondrement;;0;WGS84;VF
20141004 022427.32;4.44;;;;;Effondrement;;0;WGS84;VF
20141004 020054.52;3.56;;;;;Sommital;;0;WGS84;VF
20141004 015513.56;5.32;;;;;Effondrement;;0;WGS84;VF
20141004 003725.04;7.96;;;;;Effondrement;;0;WGS84;VF
20141003 231441.00;16.52;;;;;Effondrement;;0;WGS84;VF
20141003 211814.52;9.84;;;;;Effondrement;;0;WGS84;VF
20141003 210115.20;7.6;;;;;Effondrement;;0;WGS84;VF
20141003 193115.76;7.28;;;;;Effondrement;;0;WGS84;VF
20141003 192727.16;9.4;;;;;Effondrement;;0;WGS84;VF
20141003 185740.20;8.6;;;;;Effondrement;;0;WGS84;VF
20141003 172205.24;10.44;;;;;Effondrement;;0;WGS84;VF
20141003 160022.32;6.96;;;;;Effondrement;;0;WGS84;VF
20141003 084849.64;9.36;;;;;Effondrement;;0;WGS84;VF
20141003 080628.84;7.28;;;;;Effondrement;;0;WGS84;VF
20141003 055625.84;6.24;;;;;Effondrement;;0;WGS84;VF
20141003 050431.48;4.68;;;;;Effondrement;;0;WGS84;VF
20141003 033238.04;7.2;;;;;Effondrement;;0;WGS84;VF
20141003 025658.92;5.6;;;;;Effondrement;;0;WGS84;VF
20141003 023903.28;5.36;;;;;Effondrement;;0;WGS84;VF
20141003 013936.96;9.64;;;;;Effondrement;;0;WGS84;VF
20141003 013638.00;9.76;;;;;Effondrement;;0;WGS84;VF
20141003 011655.56;11;;;;;Effondrement;;0;WGS84;VF
20141002 201452.28;5.32;;;;;Effondrement;;0;WGS84;VF
20141002 194031.84;9.6;;;;;Effondrement;;0;WGS84;VF
20141002 174234.28;8.84;;;;;Effondrement;;0;WGS84;VF
20141002 172524.60;7.84;;;;;Effondrement;;0;WGS84;VF
20141002 170931.64;6.8;;;;;Effondrement;;0;WGS84;VF
20141002 125822.64;43.68;;;;;Effondrement;;0;WGS84;VF
20141002 110548.04;6.44;;;;;Effondrement;;0;WGS84;VF
20141002 105510.00;5.96;;;;;Effondrement;;0;WGS84;VF
20141002 105004.68;6.16;;;;;Effondrement;;0;WGS84;VF
20141002 104425.20;6.88;;;;;Effondrement;;0;WGS84;VF
20141002 104412.92;9.48;;;;;Effondrement;;0;WGS84;VF
20141002 102121.32;8.44;;;;;Effondrement;;0;WGS84;VF
20141002 091520.88;6.08;;;;;Effondrement;;0;WGS84;VF
20141002 085850.20;5.92;;;;;Effondrement;;0;WGS84;VF
20141002 081951.68;7.36;;;;;Effondrement;;0;WGS84;VF
20141002 073735.68;4.88;;;;;Effondrement;;0;WGS84;VF
20141002 065048.08;6.68;;;;;Effondrement;;0;WGS84;VF
20141002 055053.52;5.08;;;;;Effondrement;;0;WGS84;VF
20141002 052932.32;5.8;;;;;Effondrement;;0;WGS84;VF
20141002 051216.92;5.32;;;;;Effondrement;;0;WGS84;VF
20141002 025933.96;5.84;;;;;Effondrement;;0;WGS84;VF
20141001 235837.96;6;;;;;Effondrement;;0;WGS84;VF
20141001 230914.32;16.24;;;;;Effondrement;;0;WGS84;VF
20141001 223601.00;5.2;;;;;Effondrement;;0;WGS84;VF
20141001 213736.60;6.56;;;;;Effondrement;;0;WGS84;VF
20141001 210507.92;8.6;;;;;Effondrement;;0;WGS84;VF
20141001 210354.76;4.68;;;;;Effondrement;;0;WGS84;VF
20141001 204515.72;7.08;;;;;Effondrement;;0;WGS84;VF
20141001 203946.72;6.32;;;;;Effondrement;;0;WGS84;VF
20141001 190032.84;5.6;;;;;Effondrement;;0;WGS84;VF
20141001 185131.20;7.8;;;;;Effondrement;;0;WGS84;VF
20141001 170452.12;8.16;;;;;Effondrement;;0;WGS84;VF
20141001 131347.76;3.4;;;;;Effondrement;;0;WGS84;VF
20141001 123704.92;3.8;;;;;Effondrement;;0;WGS84;VF
20141001 114622.56;70.16;;;;;Effondrement;;0;WGS84;VF
20141001 111516.60;25.56;;;;;Effondrement;;0;WGS84;VF
20141001 110257.52;5.76;;;;;Effondrement;;0;WGS84;VF
20141001 102153.76;5.8;;;;;Effondrement;;0;WGS84;VF
20141001 084507.16;6.36;;;;;Effondrement;;0;WGS84;VF
20141001 075124.92;5.04;;;;;Effondrement;;0;WGS84;VF
20141001 052507.40;3.84;;;;;Effondrement;;0;WGS84;VF
20141001 025010.84;4.96;;;;;Effondrement;;0;WGS84;VF
20141001 023616.04;3.6;;;;;Effondrement;;0;WGS84;VF
20141001 023308.04;10.36;;;;;Effondrement;;0;WGS84;VF
20141001 011511.00;10.32;;;;;Effondrement;;0;WGS84;VF
20141001 010213.84;3.4;;;;;Effondrement;;0;WGS84;VF
20141001 010200.00;6.72;;;;;Effondrement;;0;WGS84;VF
20141001 001000.00;5.92;;;;;Effondrement;;0;WGS84;VF
20141130 214610.04;5.36;0.61300514;55.714776;-21.244658;-0.42675781;Sommital;2014/12/01/ovpf2014xmbp;1;WGS84;VF
20141130 194526.96;5.6;;;;;Sommital;;0;WGS84;PHC
20141130 184050.72;3.36;;;;;Sommital;;0;WGS84;PHC
20141130 173916.12;2;;;;;Sommital;;0;WGS84;PHC
20141130 143224.48;8.96;;;;;Effondrement;;0;WGS84;PHC
20141130 140708.28;6.2;;;;;Effondrement;;0;WGS84;NV
20141130 134500.84;5.84;;;;;Effondrement;;0;WGS84;NV
20141130 125225.20;5.64;;;;;Effondrement;;0;WGS84;NV
20141130 122408.40;4.16;;;;;Sommital;;0;WGS84;NV
20141130 121824.26;10;1.1530907;55.426128;-20.953885;8.2738281;Local;2014/12/01/ovpf2014xliw;1;WGS84;VF
20141130 115858.60;8.68;0.88897877;55.714784;-21.245774;-0.47519531;Sommital;2014/11/30/ovpf2014xlig;1;WGS84;NV
20141130 113224.80;5.76;;;;;Effondrement;;0;WGS84;NV
20141130 102221.24;7.8;;;;;Effondrement;;0;WGS84;NV
20141130 094815.32;7.32;;;;;Effondrement;;0;WGS84;NV
20141130 075109.16;4.4;;;;;Effondrement;;0;WGS84;NV
20141130 072531.24;4.04;;;;;Sommital;;0;WGS84;NV
20141130 071528.96;5.28;;;;;Effondrement;;0;WGS84;NV
20141130 055604.28;5;;;;;Sommital;;0;WGS84;NV
20141130 043710.36;3.68;;;;;Effondrement;;0;WGS84;NV
20141130 040943.00;1.84;;;;;Sommital;;0;WGS84;PHC
20141130 025034.08;7.16;;;;;Effondrement;;0;WGS84;NV
20141130 020155.48;4.44;;;;;Effondrement;;0;WGS84;NV
20141130 020039.96;8;;;;;Effondrement;;0;WGS84;NV
20141130 020039.96;6.96;;;;;Effondrement;;0;WGS84;NV
20141130 012108.92;4.28;;;;;Effondrement;;0;WGS84;NV
20141130 005522.76;14.16;;;;;Effondrement;;0;WGS84;NV
20141130 004707.72;6.68;;;;;Effondrement;;0;WGS84;NV
20141129 220841.72;7.24;;;;;Effondrement;;0;WGS84;PHC
20141129 215410.72;7.28;1.2431262;55.714755;-21.241979;-0.26933594;Sommital;2014/11/29/ovpf2014xkgj;1;WGS84;PHC
20141129 202406.28;9.24;;;;;Effondrement;;0;WGS84;PHC
20141129 184813.72;8.04;;;;;Effondrement;;0;WGS84;PHC
20141129 160237.40;11;;;;;Effondrement;;0;WGS84;PHC
20141129 151253.48;12.2;;;;;Effondrement;;0;WGS84;PHC
20141129 122006.76;14.6;1.5226731;55.713612;-21.242872;-0.35410156;Sommital;2014/11/29/ovpf2014xjnl;1;WGS84;VF
20141129 121642.36;8.52;;;;;Effondrement;;0;WGS84;PHC
20141129 110510.08;10.24;;;;;Effondrement;;0;WGS84;PHC
20141129 105055.64;6.68;;;;;Effondrement;;0;WGS84;PHC
20141129 103658.64;3.84;;;;;Sommital;;0;WGS84;PHC
20141129 103310.08;4.72;;;;;Sommital;;0;WGS84;PHC
20141129 102531.96;8.2;;;;;Effondrement;;0;WGS84;PHC
20141129 090544.84;3.12;;;;;Sommital;;0;WGS84;PHC
20141129 065332.00;9.56;;;;;Effondrement;;0;WGS84;PHC
20141129 035336.52;5.48;;;;;Effondrement;;0;WGS84;PHC
20141129 013855.64;3.52;;;;;Sommital;;0;WGS84;VF
20141129 013326.24;6.28;0.78856168;55.707014;-21.252917;1.0990234;Sommital;2014/11/29/ovpf2014xisc;1;WGS84;VF
20141129 005526.36;8.16;;;;;Effondrement;;0;WGS84;PHC
20141129 004718.56;6.36;;;;;Effondrement;;0;WGS84;PHC
20141128 214859.80;11.68;;;;;Effondrement;;0;WGS84;PHC
20141128 205653.40;9.36;;;;;Effondrement;;0;WGS84;PHC
20141128 190431.80;10.52;;;;;Effondrement;;0;WGS84;PHC
20141128 181022.84;9.32;;;;;Effondrement;;0;WGS84;PHC
20141128 170701.84;7.92;;;;;Effondrement;;0;WGS84;PHC
20141128 163956.28;7.8;;;;;Effondrement;;0;WGS84;PHC
20141128 154627.72;6.16;0.81430694;55.712942;-21.245551;-0.64472656;Sommital;2014/11/28/ovpf2014xhyt;1;WGS84;VF
20141128 145023.40;10.48;;;;;Effondrement;;0;WGS84;PHC
20141128 141215.60;10.28;;;;;Effondrement;;0;WGS84;PHC
20141128 134904.84;5.76;;;;;Effondrement;;0;WGS84;PHC
20141128 125947.92;8.12;;;;;Effondrement;;0;WGS84;PHC
20141128 083621.28;6.64;;;;;Effondrement;;0;WGS84;PHC
20141128 082208.84;6.44;;;;;Effondrement;;0;WGS84;PHC
20141128 072633.16;4.64;;;;;Effondrement;;0;WGS84;PHC
20141128 070241.24;9.16;;;;;Effondrement;;0;WGS84;PHC
20141128 070139.40;9.92;;;;;Effondrement;;0;WGS84;PHC
20141128 050911.52;8;;;;;Effondrement;;0;WGS84;PHC
20141128 040456.00;8.04;;;;;Effondrement;;0;WGS84;PHC
20141128 021439.40;9;;;;;Effondrement;;0;WGS84;PHC
20141128 015621.52;8.44;;;;;Effondrement;;0;WGS84;PHC
20141128 014619.60;40.92;;;;;Indetermine;;0;WGS84;VF
20141128 013618.88;18.24;;;;;Indetermine;;0;WGS84;VF
20141127 235844.52;5.76;;;;;Effondrement;;0;WGS84;PHC
20141127 223903.72;8.16;;;;;Effondrement;;0;WGS84;PHC
20141127 223258.24;7.2;;;;;Effondrement;;0;WGS84;PHC
20141127 220855.44;7.4;;;;;Effondrement;;0;WGS84;PHC
20141127 212710.00;9.56;;;;;Effondrement;;0;WGS84;PHC
20141127 210825.04;6.36;;;;;Effondrement;;0;WGS84;PHC
20141127 183712.64;7.84;;;;;Effondrement;;0;WGS84;PHC
20141127 182822.60;9.56;;;;;Effondrement;;0;WGS84;PHC
20141127 181223.32;8.84;;;;;Effondrement;;0;WGS84;PHC
20141127 174815.16;6.36;;;;;Effondrement;;0;WGS84;PHC
20141127 172401.60;4.88;;;;;Effondrement;;0;WGS84;PHC
20141127 152350.40;3.08;;;;;Sommital;;0;WGS84;VF
20141127 151958.68;7.08;;;;;Effondrement;;0;WGS84;PHC
20141127 150024.52;4.76;;;;;Effondrement;;0;WGS84;PHC
20141127 132916.32;6.68;;;;;Effondrement;;0;WGS84;PHC
20141127 121304.56;4.44;0.40378267;55.712235;-21.243318;-0.70527344;Sommital;2014/11/28/ovpf2014xfwf;1;WGS84;VF
20141127 103734.68;8.04;;;;;Effondrement;;0;WGS84;PHC
20141127 100738.68;7.28;;;;;Effondrement;;0;WGS84;PHC
