#YYYYmmdd HHMMSS.ss;Duration;Magnitude;Longitude;Latitude;Depth;Type;File;Valid;Projection;Operator
20140612 215440.68;15,44;1.6548542;55.713598;-21.241086;-0.75371094;Sommital;2014/06/12/ovpf2014llqw;1;WGS84;VF
20140612 214844.80;5,72;1.3983067;55.711182;-21.243919;23.392628;Sommital;2014/06/12/ovpf2014llqr;0;WGS84;VF
20140612 213311.88;2,44;;;;;Sommital;;0;WGS84;VF
20140612 212524.56;13,28;1.5753342;55.709714;-21.244658;-0.86269531;Sommital;2014/06/12/ovpf2014llpx;1;WGS84;VF
20140612 205543.00;3,92;;;;;Sommital;;0;WGS84;VF
20140612 205540.52;2,28;;;;;Sommital;;0;WGS84;VF
20140612 204827.68;4,28;;;;;Effondrement;;0;WGS84;FF
20140612 204801.80;4,04;;;;;Sommital;;0;WGS84;VF
20140612 204007.36;6,4;;;;;Effondrement;;0;WGS84;FF
20140612 203327.24;3,76;;;;;Sommital;;0;WGS84;FF
20140612 202912.20;6,64;;;;;Effondrement;;0;WGS84;FF
20140612 202723.52;3,08;;;;;Sommital;;0;WGS84;VF
20140612 202405.96;2,68;;;;;Sommital;;0;WGS84;VF
20140612 200521.48;3,04;;;;;Sommital;;0;WGS84;VF
20140612 200258.68;4,88;;;;;Sommital;;0;WGS84;VF
20140612 194010.64;3,72;;;;;Sommital;;0;WGS84;VF
20140612 193904.00;4,36;;;;;Sommital;;0;WGS84;VF
20140612 191411.64;2,6;;;;;Sommital;;0;WGS84;VF
20140612 191249.16;7,4;1.447118;55.712685;-21.2474;5;Sommital;2014/06/12/ovpf2014llln;0;WGS84;VF
20140612 184823.92;5,24;;;;;Effondrement;;0;WGS84;FF
20140612 183742.92;4,2;;;;;Effondrement;;0;WGS84;FF
20140612 183553.80;6,36;;;;;Effondrement;;0;WGS84;FF
20140612 183218.88;3,2;;;;;Sommital;;0;WGS84;VF
20140612 182817.84;7,52;;;;;Effondrement;;0;WGS84;FF
20140612 182730.72;19,4;1.7622775;55.713402;-21.245551;-0.68105469;Sommital;2014/06/12/ovpf2014llka;1;WGS84;VF
20140612 180537.12;6,68;;;;;Effondrement;;0;WGS84;FF
20140612 174111.40;2,52;;;;;Sommital;;0;WGS84;VF
20140612 173839.12;3,44;;;;;Sommital;;0;WGS84;VF
20140612 164449.28;6,76;;;;;Sommital;;0;WGS84;NV
20140612 164449.16;7,48;1.6503138;55.71096;-21.246075;5;Sommital;2014/06/12/ovpf2014llgq;0;WGS84;VF
20140612 163115.52;8,56;;;;;Effondrement;;0;WGS84;FF
20140612 155921.84;3,2;;;;;Sommital;;0;WGS84;VF
20140612 155921.76;3,24;;;;;Sommital;;0;WGS84;VF
20140612 155921.72;3,24;;;;;Sommital;;0;WGS84;VF
20140612 153539.72;2,82;;;;;Sommital;;0;WGS84;VF
20140612 142236.08;2,6;;;;;Sommital;;0;WGS84;VF
20140612 141806.96;2,48;;;;;Sommital;;0;WGS84;VF
20140612 140908.68;4,2;;;;;Sommital;;0;WGS84;VF
20140612 140023.44;3,64;;;;;Sommital;;0;WGS84;VF
20140612 130645.76;3,48;;;;;Sommital;;0;WGS84;VF
20140612 130457.36;4,04;0.56981548;55.714787;-21.24622;-0.72949219;Sommital;2014/06/12/ovpf2014lkzk;1;WGS84;VF
20140612 130350.24;2,52;;;;;Sommital;;0;WGS84;VF
20140612 130154.96;5,4;;;;;Sommital;;0;WGS84;FF
20140612 123800.56;6,2;;;;;Effondrement;;0;WGS84;FF
20140612 122916.96;8,04;0.84425585;55.715325;-21.245901;-1.0145312;Sommital;2014/06/12/ovpf2014lkyf;1;WGS84;VF
20140612 120110.24;16,96;1.5312302;55.713079;-21.245434;-1.0145312;Sommital;2014/06/12/ovpf2014lkxh;1;WGS84;VF
20140612 114021.44;3,52;;;;;Sommital;;0;WGS84;VF
20140612 111857.36;3,6;;;;;Sommital;;0;WGS84;VF
20140612 110436.20;2,84;;;;;Sommital;;0;WGS84;VF
20140612 105707.20;2,96;;;;;Sommital;;0;WGS84;VF
20140612 100304.52;7,32;;;;;Effondrement;;0;WGS84;FF
20140612 093622.76;2,32;;;;;Sommital;;0;WGS84;VF
20140612 091616.40;4,92;;;;;Sommital;;0;WGS84;VF
20140612 091430.84;2,68;;;;;Sommital;;0;WGS84;VF
20140612 084950.20;33,92;;;;;Effondrement;;0;WGS84;FF
20140612 084907.60;4,32;;;;;Sommital;;0;WGS84;VF
20140612 084139.08;3;;;;;Sommital;;0;WGS84;VF
20140612 083805.44;3,08;;;;;Sommital;;0;WGS84;VF
20140612 082306.12;4,76;;;;;Effondrement;;0;WGS84;FF
20140612 081818.84;4,16;;;;;Sommital;;0;WGS84;VF
20140612 075339.32;3,6;;;;;Sommital;;0;WGS84;VF
20140612 072319.64;3;;;;;Sommital;;0;WGS84;VF
20140612 070856.72;3,04;;;;;Sommital;;0;WGS84;VF
20140612 064417.84;5,52;;;;;Effondrement;;0;WGS84;FF
20140612 063657.32;2,16;;;;;Sommital;;0;WGS84;VF
20140612 061618.84;2,36;;;;;Sommital;;0;WGS84;VF
20140612 061335.24;15,36;1.4450869;55.712713;-21.245774;-1.0564453;Sommital;2014/06/12/ovpf2014lklv;1;WGS84;VF
20140612 061241.00;5,68;;;;;Sommital;;0;WGS84;VF
20140612 061234.44;2,48;;;;;Sommital;;0;WGS84;VF
20140612 052634.44;2,8;;;;;Sommital;;0;WGS84;VF
20140612 051309.76;3,28;;;;;Sommital;;0;WGS84;VF
20140612 045730.68;2,8;;;;;Sommital;;0;WGS84;VF
20140612 044528.80;3,24;;;;;Sommital;;0;WGS84;VF
20140612 043621.76;4,36;;;;;Sommital;;0;WGS84;VF
20140612 042632.36;3,12;;;;;Sommital;;0;WGS84;VF
20140612 041304.16;3;;;;;Sommital;;0;WGS84;VF
20140612 035600.64;2,32;;;;;Sommital;;0;WGS84;VF
20140612 035214.48;4,68;;;;;Sommital;;0;WGS84;VF
20140612 035148.68;3,36;;;;;Sommital;;0;WGS84;VF
20140612 034752.68;2,8;;;;;Sommital;;0;WGS84;VF
20140612 033004.52;3,8;;;;;Sommital;;0;WGS84;FF
20140612 030612.60;3,92;;;;;Sommital;;0;WGS84;VF
20140612 030404.60;3,04;;;;;Sommital;;0;WGS84;VF
20140612 030002.72;2,32;;;;;Sommital;;0;WGS84;VF
20140612 024303.76;4,8;;;;;Sommital;;0;WGS84;VF
20140612 023639.84;2,72;;;;;Sommital;;0;WGS84;VF
20140612 023612.56;2,88;;;;;Sommital;;0;WGS84;VF
20140612 023608.64;3,4;;;;;Sommital;;0;WGS84;VF
20140612 023545.32;10,64;;;;;Sommital;;0;WGS84;VF
20140612 023210.16;3;;;;;Sommital;;0;WGS84;VF
20140612 022720.96;3,44;;;;;Sommital;;0;WGS84;VF
20140612 015941.28;6,16;;;;;Effondrement;;0;WGS84;FF
20140612 015857.00;3,4;;;;;Sommital;;0;WGS84;VF
20140612 012035.40;4,88;;;;;Sommital;;0;WGS84;VF
20140612 011923.04;3,52;;;;;Sommital;;0;WGS84;VF
20140612 010947.44;12,16;1.1948561;55.71183;-21.242166;-0.93265625;Sommital;2014/06/12/ovpf2014lkbu;1;WGS84;VF
20140612 010942.04;3,2;;;;;Sommital;;0;WGS84;VF
20140612 005904.60;2,56;;;;;Sommital;;0;WGS84;VF
20140612 003458.96;3,92;;;;;Sommital;;0;WGS84;VF
20140612 003229.28;2,96;;;;;Sommital;;0;WGS84;VF
20140612 003103.48;17,48;1.6402055;55.713326;-21.241699;-0.80984375;Sommital;2014/06/12/ovpf2014lkan;1;WGS84;VF
20140612 001904.76;3,64;;;;;Sommital;;0;WGS84;VF
20140612 001825.04;8,2;0.87720448;55.712328;-21.240999;-1.0554687;Sommital;2014/06/12/ovpf2014lkac;1;WGS84;VF
20140612 001759.80;3,04;;;;;Effondrement;;0;WGS84;VF
20140612 000617.92;9,04;0.96385558;55.711583;-21.245667;-1.1782812;Sommital;2014/06/12/ovpf2014ljzs;1;WGS84;VF
20140612 000154.24;3,32;;;;;Sommital;;0;WGS84;VF
20140612 000059.32;4,76;;;;;Effondrement;;0;WGS84;VF
20140611 235547.24;2,64;;;;;Sommital;;0;WGS84;VF
20140611 235050.56;3,56;;;;;Sommital;;0;WGS84;VF
20140611 234808.92;3,4;;;;;Sommital;;0;WGS84;VF
20140611 232628.16;5,72;0.60296337;55.712827;-21.240065;-1.0145312;Sommital;2014/06/11/ovpf2014ljyk;1;WGS84;VF
20140611 231958.40;2,32;;;;;Sommital;;0;WGS84;VF
20140611 231428.56;5,84;;;;;Sommital;;0;WGS84;VF
20140611 231414.12;2,6;;;;;Sommital;;0;WGS84;VF
20140611 231357.32;6,68;0.67182485;55.713575;-21.240298;-0.85078125;Sommital;2014/06/11/ovpf2014ljxz;1;WGS84;VF
20140611 231244.40;4,44;;;;;Sommital;;0;WGS84;VF
20140611 224546.44;4,28;;;;;Sommital;;0;WGS84;VF
20140611 224539.96;3,12;;;;;Sommital;;0;WGS84;VF
20140611 224103.12;45,04;;;;;Effondrement;;0;WGS84;VF
20140611 223142.96;2,56;;;;;Sommital;;0;WGS84;VF
20140611 222920.92;3;;;;;Sommital;;0;WGS84;VF
20140611 222903.88;3,96;;;;;Sommital;;0;WGS84;VF
20140611 221157.16;3,4;;;;;Sommital;;0;WGS84;VF
20140611 215536.36;1,64;;;;;Sommital;;0;WGS84;VF
20140611 215015.56;3,36;;;;;Sommital;;0;WGS84;VF
20140611 213142.00;3,64;;;;;Sommital;;0;WGS84;VF
20140611 212548.96;3,72;;;;;Sommital;;0;WGS84;VF
20140611 212537.36;5,08;;;;;Effondrement;;0;WGS84;VF
20140611 211416.60;2,68;;;;;Sommital;;0;WGS84;VF
20140611 210429.92;3,08;;;;;Sommital;;0;WGS84;VF
20140611 205130.60;3,56;;;;;Sommital;;0;WGS84;VF
20140611 205059.12;2,12;;;;;Sommital;;0;WGS84;VF
20140611 205011.16;20,12;1.8053214;55.712328;-21.240999;-0.97359375;Sommital;2014/06/11/ovpf2014ljtg;1;WGS84;VF
20140611 204143.76;3,6;;;;;Sommital;;0;WGS84;VF
20140611 204125.80;1,84;;;;;Sommital;;0;WGS84;VF
20140611 204042.32;10,76;;;;;Effondrement;;0;WGS84;VF
20140611 203854.56;3,84;;;;;Sommital;;0;WGS84;VF
20140611 203141.32;3,6;;;;;Sommital;;0;WGS84;VF
20140611 202659.88;3,48;;;;;Sommital;;0;WGS84;VF
20140611 201127.28;5,96;;;;;Sommital;;0;WGS84;VF
20140611 200406.80;4,36;;;;;Sommital;;0;WGS84;VF
20140611 194958.60;5,84;;;;;Sommital;;0;WGS84;VF
20140611 194339.16;8,36;1.0438516;55.71308;-21.245901;-1.3829687;Sommital;2014/06/11/ovpf2014ljrb;1;WGS84;VF
20140611 191803.12;23,92;;;;;Effondrement;;0;WGS84;VF
20140611 191701.52;33,64;;;;;Effondrement;;0;WGS84;VF
20140611 191610.24;57,44;2.4763297;55.714433;-21.244992;-0.61445313;Sommital;2014/06/11/ovpf2014ljqd;1;WGS84;VF
20140611 191131.48;2,56;;;;;Sommital;;0;WGS84;VF
20140611 190811.00;3;;;;;Sommital;;0;WGS84;VF
20140611 190552.00;3,36;;;;;Sommital;;0;WGS84;VF
20140611 190039.40;2,96;;;;;Sommital;;0;WGS84;VF
20140611 182815.92;3,16;;;;;Sommital;;0;WGS84;VF
20140611 181303.20;4,04;;;;;Effondrement;;0;WGS84;VF
20140611 181044.64;9,64;1.3384362;55.713576;-21.241932;-0.89171875;Sommital;2014/06/11/ovpf2014ljnz;1;WGS84;VF
20140611 175909.84;13,16;1.3450485;55.712079;-21.240532;-1.1782812;Sommital;2014/06/11/ovpf2014ljnp;1;WGS84;VF
20140611 174624.20;3,08;;;;;Sommital;;0;WGS84;VF
20140611 172953.44;2,96;;;;;Sommital;;0;WGS84;VF
20140611 172941.32;3,36;;;;;Sommital;;0;WGS84;VF
20140611 171328.44;4;;;;;Effondrement;;0;WGS84;FF
20140611 171239.36;2,8;;;;;Sommital;;0;WGS84;VF
20140611 165502.16;5,28;;;;;Sommital;;0;WGS84;VF
20140611 162939.88;14,48;1.619834;55.710584;-21.243333;-0.72796875;Sommital;2014/06/11/ovpf2014ljkq;1;WGS84;VF
20140611 162431.72;7;0.5680262;55.71208;-21.243333;-0.72796875;Sommital;2014/06/11/ovpf2014ljkm;1;WGS84;VF
20140611 161516.40;4,56;;;;;Sommital;;0;WGS84;VF
20140611 161009.52;3,72;;;;;Sommital;;0;WGS84;VF
20140611 160203.56;2,12;;;;;Sommital;;0;WGS84;VF
20140611 152254.76;8,2;0.80591975;55.711331;-21.241699;-0.89171875;Sommital;2014/06/11/ovpf2014ljil;1;WGS84;VF
20140611 151125.76;4,6;;;;;Sommital;;0;WGS84;VF
20140611 150628.04;3,44;;;;;Sommital;;0;WGS84;VF
20140611 150336.92;2,68;;;;;Sommital;;0;WGS84;VF
20140611 150328.40;7,2;0.60474404;55.716073;-21.245201;-1.2192187;Sommital;2014/06/11/ovpf2014ljhu;1;WGS84;VF
20140611 145323.36;3,84;;;;;Sommital;;0;WGS84;VF
20140611 145225.28;5,76;;;;;Sommital;;0;WGS84;VF
20140611 144709.92;2,6;;;;;Sommital;;0;WGS84;VF
20140611 144655.16;3,24;;;;;Sommital;;0;WGS84;VF
20140611 144439.32;3,44;;;;;Sommital;;0;WGS84;VF
20140611 142220.52;3,24;;;;;Sommital;;0;WGS84;VF
20140611 141643.80;6,04;;;;;Effondrement;;0;WGS84;FF
20140611 135501.64;5,28;;;;;Effondrement;;0;WGS84;FF
20140611 132638.56;4,4;;;;;Sommital;;0;WGS84;VF
20140611 132315.00;3,16;;;;;Sommital;;0;WGS84;VF
20140611 131556.76;3,36;;;;;Sommital;;0;WGS84;VF
20140611 124955.92;3,84;;;;;Sommital;;0;WGS84;VF
20140611 124948.28;5,12;;;;;Sommital;;0;WGS84;FF
20140611 123116.60;3,76;;;;;Sommital;;0;WGS84;VF
20140611 111718.60;4,8;;;;;Sommital;;0;WGS84;FF
20140611 110427.04;3,84;;;;;Sommital;;0;WGS84;VF
20140611 104846.24;3,44;;;;;Sommital;;0;WGS84;VF
20140611 104322.72;4;;;;;Sommital;;0;WGS84;VF
20140611 104236.64;3,24;;;;;Sommital;;0;WGS84;VF
20140611 102336.92;3,36;;;;;Sommital;;0;WGS84;VF
20140611 101203.68;3,36;;;;;Sommital;;0;WGS84;FF
20140611 092646.44;3,48;;;;;Sommital;;0;WGS84;VF
20140611 092448.56;5,64;;;;;Effondrement;;0;WGS84;VF
20140611 092444.36;3,96;;;;;Sommital;;0;WGS84;FF
20140611 091505.32;5,68;;;;;Effondrement;;0;WGS84;FF
20140611 090922.48;5,8;;;;;Sommital;;0;WGS84;VF
20140611 085626.76;4,12;;;;;Sommital;;0;WGS84;VF
20140611 075926.40;4,84;;;;;Sommital;;0;WGS84;FF
20140611 073932.68;6,6;;;;;Sommital;;0;WGS84;FF
20140611 064401.64;6,8;;;;;Effondrement;;0;WGS84;FF
20140611 062626.96;6,64;;;;;Sommital;;0;WGS84;FF
20140611 060553.88;4,16;;;;;Sommital;;0;WGS84;FF
20140611 051241.36;4,28;;;;;Effondrement;;0;WGS84;FF
20140611 043358.16;2,76;;;;;Sommital;;0;WGS84;VF
20140611 030709.08;3,24;;;;;Sommital;;0;WGS84;FF
20140611 024920.64;3,08;;;;;Sommital;;0;WGS84;VF
20140611 024529.80;4,96;;;;;Sommital;;0;WGS84;FF
20140611 022512.12;3,12;;;;;Sommital;;0;WGS84;VF
20140611 013337.00;5,48;0.60415321;55.716704;-21.240974;-0.80820313;Sommital;2014/06/11/ovpf2014lihc;1;WGS84;VF
20140611 005957.04;11,2;0.97567078;55.713943;-21.240974;-0.90507813;Sommital;2014/06/11/ovpf2014lifz;1;WGS84;VF
20140611 005825.88;7,76;;;;;Effondrement;;0;WGS84;FF
20140611 003415.52;3,2;;;;;Sommital;;0;WGS84;VF
20140611 000854.88;6;0.45032569;55.712119;-21.243206;-1.1714844;Sommital;2014/06/11/ovpf2014lieh;1;WGS84;VF
20140610 215209.52;8,76;0.86199362;55.71487;-21.241867;-0.80820313;Sommital;2014/06/10/ovpf2014lhzu;1;WGS84;VF
20140610 214540.52;6,16;;;;;Effondrement;;0;WGS84;FF
20140610 214458.32;4,4;;;;;Sommital;;0;WGS84;VF
20140610 214424.92;4,28;;;;;Sommital;;0;WGS84;VF
20140610 214424.88;4,68;;;;;Sommital;;0;WGS84;VF
20140610 213720.12;5,96;;;;;Effondrement;;0;WGS84;FF
20140610 211228.76;7,48;;;;;Effondrement;;0;WGS84;FF
20140610 203749.44;5,72;0.65477307;55.713711;-21.240751;-1.0867188;Sommital;2014/06/10/ovpf2014lhxi;1;WGS84;VF
20140610 202945.92;3,8;;;;;Effondrement;;0;WGS84;FF
20140610 200503.12;7,08;;;;;Effondrement;;0;WGS84;FF
20140610 194213.64;7;;;;;Effondrement;;0;WGS84;FF
20140610 194048.48;5,96;;;;;Effondrement;;0;WGS84;FF
20140610 193900.04;15,08;1.4828354;55.710401;-21.244211;-0.37832031;Sommital;2014/06/10/ovpf2014lhvj;1;WGS84;VF
20140610 193020.16;7,52;;;;;Effondrement;;0;WGS84;FF
20140610 192641.76;3,84;;;;;Sommital;;0;WGS84;VF
20140610 185228.64;5,6;;;;;Sommital;;0;WGS84;FF
20140610 184936.68;5,84;;;;;Effondrement;;0;WGS84;VF
20140610 184317.84;3,64;;;;;Sommital;;0;WGS84;VF
20140610 184128.96;36,32;1.7238262;55.712938;-21.245104;-0.69316406;Sommital;2014/06/10/ovpf2014lhtm;1;WGS84;VF
20140610 184120.52;3,36;;;;;Sommital;;0;WGS84;VF
20140610 183421.04;3,2;;;;;Sommital;;0;WGS84;VF
20140610 174415.88;3,72;;;;;Sommital;;0;WGS84;VF
20140610 170113.08;4,92;;;;;Sommital;;0;WGS84;FF
20140610 164024.64;3,16;;;;;Sommital;;0;WGS84;VF
20140610 161128.92;4,4;;;;;Sommital;;0;WGS84;VF
20140610 152900.08;6,12;;;;;Sommital;;0;WGS84;VF
20140610 151531.44;5,68;;;;;Sommital;;0;WGS84;FF
20140610 144145.96;6,36;;;;;Effondrement;;0;WGS84;FF
20140610 133456.48;3,4;;;;;Sommital;;0;WGS84;VF
20140610 130220.92;8,96;1.629879;55.717125;-21.243044;5;Sommital;2014/06/10/ovpf2014lhih;0;WGS84;VF
20140610 115159.20;3,76;;;;;Effondrement;;0;WGS84;CB
20140610 111510.56;15,88;1.2536791;55.714781;-21.245327;-0.28144531;Sommital;2014/06/10/ovpf2014lhet;1;WGS84;VF
20140610 103958.32;3,76;;;;;Sommital;;0;WGS84;VF
20140610 103058.88;7,32;;;;;Effondrement;;0;WGS84;CB
20140610 102409.44;5,84;;;;;Effondrement;;0;WGS84;CB
20140610 101312.88;12,32;1.0624506;55.708427;-21.241867;-0.46914062;Sommital;2014/06/10/ovpf2014lhcs;1;WGS84;VF
20140610 101052.24;3,96;;;;;Sommital;;0;WGS84;VF
20140610 093401.40;5,12;;;;;Effondrement;;0;WGS84;CB
20140610 093100.00;3,36;;;;;Sommital;;0;WGS84;VF
20140610 092340.48;5,88;;;;;Sommital;;0;WGS84;CB
20140610 092149.52;3,16;;;;;Sommital;;0;WGS84;VF
20140610 092059.04;4,12;;;;;Effondrement;;0;WGS84;CB
20140610 091910.76;2,24;;;;;Sommital;;0;WGS84;VF
20140610 091744.72;5,24;;;;;Effondrement;;0;WGS84;CB
20140610 085329.16;6,68;;;;;Sommital;;0;WGS84;CB
20140610 084921.80;6,56;;;;;Sommital;;0;WGS84;CB
20140610 083009.68;3,4;;;;;Sommital;;0;WGS84;VF
20140610 082841.56;6,24;;;;;Effondrement;;0;WGS84;CB
20140610 081240.68;3;;;;;Sommital;;0;WGS84;VF
20140610 075947.12;6,52;;;;;Sommital;;0;WGS84;CB
20140610 075350.28;8,4;0.68065863;55.712125;-21.244099;-1.1714844;Sommital;2014/06/10/ovpf2014lgyd;1;WGS84;VF
20140610 070253.76;4,28;;;;;Sommital;;0;WGS84;VF
20140610 064027.04;10,48;;;;;Effondrement;;0;WGS84;CB
20140610 061349.20;5,56;;;;;Sommital;;0;WGS84;VF
20140610 060514.80;6,68;;;;;Effondrement;;0;WGS84;VF
20140610 053652.36;2,92;;;;;Sommital;;0;WGS84;VF
20140610 034047.00;2,84;;;;;Sommital;;0;WGS84;VF
20140610 024455.24;9,16;;;;;Effondrement;;0;WGS84;CB
20140610 023923.80;2,64;;;;;Sommital;;0;WGS84;VF
20140610 023348.52;7,2;;;;;Effondrement;;0;WGS84;CB
20140610 005404.72;3,08;;;;;Sommital;;0;WGS84;VF
20140610 004306.68;5,88;;;;;Sommital;;0;WGS84;CB
20140610 003841.08;2,8;;;;;Sommital;;0;WGS84;VF
20140610 000759.56;5,72;;;;;Effondrement;;0;WGS84;CB
20140609 235615.04;2,76;;;;;Sommital;;0;WGS84;VF
20140609 231925.48;3,16;;;;;Sommital;;0;WGS84;VF
20140609 215826.32;6,64;;;;;Local;;0;WGS84;VF
20140609 212547.88;2,52;;;;;Sommital;;0;WGS84;VF
20140609 212304.28;3,64;;;;;Sommital;;0;WGS84;VF
20140609 210925.64;3,79;;;;;Sommital;;0;WGS84;NV
20140609 210548.72;5,32;;;;;Effondrement;;0;WGS84;NV
20140609 195655.76;7,88;;;;;Effondrement;;0;WGS84;NV
20140609 195419.52;3,28;;;;;Sommital;;0;WGS84;VF
20140609 193437.56;4,64;;;;;Effondrement;;0;WGS84;NV
20140609 183353.04;5,32;;;;;Effondrement;;0;WGS84;NV
20140609 175324.72;4,28;;;;;Effondrement;;0;WGS84;NV
20140609 173351.20;6,36;;;;;Effondrement;;0;WGS84;NV
20140609 173156.20;5,2;;;;;Sommital;;0;WGS84;NV
20140609 171211.88;3,1;;;;;Sommital;;0;WGS84;VF
20140609 163606.64;5,76;;;;;Effondrement;;0;WGS84;NV
20140609 161259.92;6,2;;;;;Effondrement;;0;WGS84;NV
20140609 150341.56;4,6;;;;;Sommital;;0;WGS84;NV
20140609 145802.32;4,44;;;;;Effondrement;;0;WGS84;NV
20140609 142829.44;3;;;;;Sommital;;0;WGS84;VF
20140609 121916.39;2,31;;;;;Sommital;;0;WGS84;VF
20140609 120259.48;14;1.0845151;55.712122;-21.243653;-0.85664062;Sommital;2014/06/09/ovpf2014lfkv;1;WGS84;VF
20140609 112842.72;21,36;1.4031404;55.714433;-21.244992;-0.54179687;Sommital;2014/06/09/ovpf2014lfjs;1;WGS84;VF
20140609 112421.32;6,72;;;;;Sommital;;0;WGS84;CB
20140609 104357.32;3,88;;;;;Effondrement;;0;WGS84;VF
20140609 103213.32;14,76;;;;;Indetermine;;0;WGS84;VF
20140609 102345.24;3,44;;;;;Sommital;;0;WGS84;VF
20140609 092606.04;11,56;6.31;55.9118;-21.3645;-1.25;Local;2014/07/04/ovpf2014lffr;0;WGS84;VF
20140609 091207.96;4,08;;;;;Sommital;;0;WGS84;VF
20140609 091057.28;5,64;;;;;Effondrement;;0;WGS84;CB
20140609 083359.28;6,48;1.569558;55.715471;-21.245327;-0.80214844;Sommital;2014/07/04/ovpf2014lfdy;1;WGS84;VF
20140609 081201.64;5,2;;;;;Effondrement;;0;WGS84;CB
20140609 080224.40;6,4;;;;;Effondrement;;0;WGS84;CB
20140609 070448.92;7,76;;;;;Effondrement;;0;WGS84;CB
20140609 030025.16;6,16;;;;;Effondrement;;0;WGS84;CB
20140609 030024.84;6,2;;;;;Effondrement;;0;WGS84;CB
20140609 025539.48;3,76;;;;;Sommital;;0;WGS84;VF
20140609 020044.36;3,24;;;;;Effondrement;;0;WGS84;CB
20140609 015930.20;6,28;;;;;Effondrement;;0;WGS84;CB
20140609 004245.88;5,48;0.52507409;55.71628;-21.245885;-1.0019531;Sommital;2014/06/09/ovpf2014leok;1;WGS84;VF
20140608 234422.76;3,76;;;;;Sommital;;0;WGS84;VF
20140608 233922.44;7,6;;;;;Effondrement;;0;WGS84;CB
20140608 210225.60;6,8;;;;;Sommital;;0;WGS84;CB
20140608 182804.12;3,84;;;;;Sommital;;0;WGS84;VF
20140608 182445.12;4,76;;;;;Effondrement;;0;WGS84;CB
20140608 170521.60;9,44;;;;;Effondrement;;0;WGS84;CB
20140608 155203.32;7,8;;;;;Effondrement;;0;WGS84;CB
20140608 152817.76;6,68;;;;;Effondrement;;0;WGS84;CB
20140608 103345.16;3,32;;;;;Effondrement;;0;WGS84;CB
20140608 101347.84;8,4;;;;;Effondrement;;0;WGS84;CB
20140608 095459.84;8;;;;;Effondrement;;0;WGS84;CB
20140608 090202.92;4,4;;;;;Effondrement;;0;WGS84;CB
20140608 073508.52;7,04;;;;;Effondrement;;0;WGS84;CB
20140608 072645.84;5,28;;;;;Effondrement;;0;WGS84;CB
20140608 070911.84;7,44;;;;;Effondrement;;0;WGS84;CB
20140608 065835.92;5,48;;;;;Effondrement;;0;WGS84;CB
20140608 061150.76;6,16;;;;;Effondrement;;0;WGS84;CB
20140608 054231.32;7,48;;;;;Effondrement;;0;WGS84;CB
20140608 054135.00;9,56;;;;;Effondrement;;0;WGS84;CB
20140608 032142.16;7,08;;;;;Effondrement;;0;WGS84;CB
20140608 030931.16;8,24;;;;;Effondrement;;0;WGS84;CB
20140608 030455.08;6,24;;;;;Indetermine;;0;WGS84;CB
20140608 025828.92;11,48;;;;;Indetermine;;0;WGS84;CB
20140608 025718.72;17,6;;;;;Indetermine;;0;WGS84;CB
20140608 011748.12;7;;;;;Effondrement;;0;WGS84;CB
20140608 005809.48;7,6;;;;;Effondrement;;0;WGS84;CB
20140608 004702.12;6,76;;;;;Effondrement;;0;WGS84;CB
20140608 003401.92;6,32;;;;;Effondrement;;0;WGS84;CB
20140608 000334.08;5,56;;;;;Effondrement;;0;WGS84;CB
20140607 230757.68;17,4;;;;;Indetermine;;0;WGS84;CB
20140607 224421.52;18;;;;;Indetermine;;0;WGS84;CB
20140607 222240.16;6,48;;;;;Effondrement;;0;WGS84;CB
20140607 210207.52;6,96;;;;;Effondrement;;0;WGS84;CB
20140607 201247.72;13,32;;;;;Indetermine;;0;WGS84;CB
20140607 195742.28;10,2;;;;;Effondrement;;0;WGS84;CB
20140607 184545.28;7,72;;;;;Effondrement;;0;WGS84;CB
20140607 175540.36;5,2;;;;;Effondrement;;0;WGS84;CB
20140607 175318.32;6,16;;;;;Effondrement;;0;WGS84;CB
20140607 172432.52;7,92;0.06;55.5705;-21.1953;-3;Effondrement;2014/07/04/ovpf2014lcel;0;WGS84;VF
20140607 171709.96;10,32;;;;;Effondrement;;0;WGS84;CB
20140607 165610.64;6,96;;;;;Effondrement;;0;WGS84;CB
20140607 165139.28;78,44;3.7349253;54.028889;-22.75666;20;Regional;2014/06/07/ovpf2014lcdi;1;WGS84;VF
20140607 162226.72;8,88;;;;;Effondrement;;0;WGS84;CB
20140607 160058.16;11,84;;;;;Effondrement;;0;WGS84;CB
20140607 155743.72;6,76;;;;;Effondrement;;0;WGS84;CB
20140607 151651.20;8,52;;;;;Effondrement;;0;WGS84;CB
20140607 142607.44;6,16;;;;;Effondrement;;0;WGS84;CB
20140607 142333.88;5,44;;;;;Effondrement;;0;WGS84;CB
20140607 133105.56;3,24;;;;;Indetermine;;0;WGS84;VF
20140607 130414.68;4,76;;;;;Effondrement;;0;WGS84;CB
20140607 130326.48;5,8;;;;;Effondrement;;0;WGS84;CB
20140607 130326.48;4,48;;;;;Effondrement;;0;WGS84;CB
20140607 130015.00;6,24;;;;;Sommital;;0;WGS84;CB
20140607 125933.28;4,24;;;;;Effondrement;;0;WGS84;CB
20140607 123452.04;8,44;;;;;Effondrement;;0;WGS84;CB
20140607 121933.52;5,52;;;;;Effondrement;;0;WGS84;CB
